label,category,locality,postal_code,latitude,longitude
Le grand saut,Landform,Ornans,25520,47.020235,6.278354
Bibliothèque de Montigny-lès-Cherlieu,CulturalSite,Montigny-lès-Cherlieu,70500,47.7985466,5.8102786
Cooltandem Parachutisme,SportsAndLeisurePlace,Auxerre,89000,47.7854118,3.5647373
L'Escargot de la Ferme du Lomont,SportsAndLeisurePlace,Chamesol,25190,47.3582815,6.83440589
Eglise Saint-Jean-Baptiste,CulturalSite,Cortevaix,71460,46.5376506,4.63869323
Belvédère de Montagna-le-Reconduit,Landform,Montagna-le-Reconduit,39160,46.454608,5.387804
Écomusée des Outils d'Autrefois,CulturalSite,Mailly-le-Château,89660,47.59696,3.64057
Élevage du gué,SportsAndLeisurePlace,Montrond-le-Château,25660,47.143007,6.044892
Explor Games® Les Druides de Cellardhor,SportsAndLeisurePlace,Givry,71640,46.7652975,4.75101143
La Ferme de Beauté,SportsAndLeisurePlace,Bouhy,58310,47.49841,3.18781
Centre d'Art d'Audincourt - Donation Patt,CulturalSite,Audincourt,25400,47.4813221,6.8380856
SAS Auberge du Camp Romain,SportsAndLeisurePlace,Chassey-le-Camp,71150,46.8867202,4.69658964
Géocaching,SportsAndLeisurePlace,Pougues-les-Eaux,58000,46.988044,3.15801699
Savons Belle étoile,CulturalSite,Suilly-la-Tour,58150,47.336352,3.055908
Atelier de la vannerie,CulturalSite,Fondremand,70190,47.47431,6.02533
Atelier d'Artiste - Jean-François LOUIS,CulturalSite,Boyer,71700,46.5917388,4.8827555
Eglise de la Nativité,CulturalSite,Arcey,21410,47.2747041,4.82896136
Site Nordique de Mouthe - Chez Liadet,SportsAndLeisurePlace,Mouthe,25240,46.7075029,6.1900126
Les amis du temple,SportsAndLeisurePlace,Vandoncourt,25230,47.4660778,6.9045062
Le Bistrot de l'Aubette,SportsAndLeisurePlace,Gurgy-la-Ville,21290,47.8488,4.94014
Les Etangs d'Or - Parc Eco Loisirs de Merceuil Tailly,SportsAndLeisurePlace,Merceuil,21190,46.9564325,4.82899447
Musée de la Tour du Moulin,CulturalSite,Marcigny,71110,46.2745766,4.04313177
Dégustation Grands Terroirs au Château de Meursault,SportsAndLeisurePlace,Meursault,21190,46.974263,4.7733487
Okidok à audincourt,SportsAndLeisurePlace,Audincourt,25400,47.4890813,6.8393501
Liliane Mychno,CulturalSite,Tarsul,21120,47.5264317,4.9880156
Pesmois Vert,SportsAndLeisurePlace,Pesmes,70140,47.28386,5.56372
Cours d'initiation à l'histoire de l'art moderne et contemporain,SportsAndLeisurePlace,Dijon,21000,47.313218,5.045699
Médiathèque,SportsAndLeisurePlace,Autrey-lès-Gray,70100,47.485937,5.492877
Site archéologique des Fontaines Salées,CulturalSite,Saint-Père,89450,47.448986,3.776842
"Dégustation ""Découverte de la Bourgogne"" - Château de Pommard",SportsAndLeisurePlace,Pommard,21630,47.0076625,4.7983118
Eglise Saint-Baudile,CulturalSite,Saint-Boil,71390,46.6538547,4.68346196
Golf du Château de Misery,SportsAndLeisurePlace,Crain,89480,47.533281,3.579952
Naturo&Co,SportsAndLeisurePlace,Saint-Laurent-l'Abbaye,58150,47.342436,2.989538
L'Echappée Morvan d'Ailes - Rando en liberté,SportsAndLeisurePlace,La Comelle,71990,46.9278088,4.03771828
Port de la Jonction,SportsAndLeisurePlace,Decize,58300,46.8213251,3.4541343
Lavoir de la rue du Faubourg,CulturalSite,Ligny-le-Châtel,89144,47.898632,3.756022
Art Montgolfière Bourgogne,SportsAndLeisurePlace,Mercurey,71640,46.82881,4.73261
Potier de terre - Philippe Pichet,CulturalSite,Chapelle-d'Huin,25270,46.9380126,6.1996378
Belvédère du Mont Pelan,Landform,Les Crozets,39260,46.467527,5.80499442
AB Loisirs,SportsAndLeisurePlace,Saint-Père,89450,47.4604999,3.7681989
Livret Explorateurs Mont Saint Jean,SportsAndLeisurePlace,Mont-Saint-Jean,21320,47.2906771,4.39920629
Enquête-Game Mission Résistance,SportsAndLeisurePlace,Les Crozets,39260,46.460403,5.794566
L'atelier et son,SportsAndLeisurePlace,Châtillon-sur-Seine,21400,47.85845,4.57193
Château de Pommard - Expérience Clos Marey-Monge,SportsAndLeisurePlace,Pommard,21630,47.0079251,4.79844
Musée départemental de la Montagne,CulturalSite,Haut-du-Them-Château-Lambert,70440,47.8566534,6.7566246
Eglise Saint Maurice,CulturalSite,Chiddes,58170,46.861585,3.941937
Micro ferme de Mishka,SportsAndLeisurePlace,Glanon,21250,47.03878,5.10131
Ciné-club - Jacques Becker,SportsAndLeisurePlace,Pontarlier,25300,46.9050769,6.35468959
Château-Parc de Plessis Saint-Jean,CulturalSite,Plessis-Saint-Jean,89140,48.351269,3.3051035
Haut-Doubs Sport Nature,SportsAndLeisurePlace,Frambouhans,25140,47.216,6.77216
Prieuré Notre-Dame,CulturalSite,Vaux-sur-Poligny,39800,46.8255897,5.72338145
Les Apéritifs de la tour,SportsAndLeisurePlace,Dijon,21000,47.3219227,5.0416401
Château - Musée Baron Martin,CulturalSite,Gray,70100,47.44641,5.59278
Médiathèque de Saint-Claude - Le Dôme,CulturalSite,Saint-Claude,39200,46.3869757,5.86662864
Abbaye Saint-Philibert,CulturalSite,Tournus,71700,46.566098,4.9089658
Musée des Arts Naïfs et Populaires,CulturalSite,Noyers,89310,47.6964958,3.9930766
Enquête game à l'Etang rouge de Seurre : Sur les traces du tableau perdu,SportsAndLeisurePlace,Seurre,21250,47.001657,5.14319
Lavoir Saint Fiacre,CulturalSite,Barbirey-sur-Ouche,21410,47.252476,4.728152
Centre Régional d'Art Contemporain,CulturalSite,Fontenoy,89520,47.6494893,3.29550152
Cross Training Nation,SportsAndLeisurePlace,Semur-en-Auxois,21140,47.49092,4.33235
Ferme équestre l'Echappée Belle,SportsAndLeisurePlace,Champignelles,89350,47.761926,3.155557
Le Gang des chiffonnières,SportsAndLeisurePlace,Champlitte,70600,47.6165283,5.5143993
Plaine de loisirs,SportsAndLeisurePlace,Cercy-la-Tour,58340,46.866757,3.642992
Cercle Hippique de la Longueraie,SportsAndLeisurePlace,Cerisiers,89320,48.1183572,3.5524243
ENS - Lac de Bouverans et Marais du Varot,Landform,Bouverans,25560,46.83185,6.21239
Etang Seigneur,SportsAndLeisurePlace,Champrougier,39230,46.8808633,5.51278865
Eglise Saint Martin et cimetiere,CulturalSite,La Voivre,70310,47.8283691,6.56029701
Voltaire et Compagnie,CulturalSite,Charolles,71120,46.434211,4.275283
Atelier de l'Arbre-Lune,CulturalSite,Rosay,39190,46.54973,5.46365
Féerue de la Luolle,CulturalSite,Moroges,71390,46.7459,4.67066
Marlène Mermet - Les aquarelles de Marleen,SportsAndLeisurePlace,Saint-Hilaire-en-Morvan,58120,47.0845,3.85944
"L'&cclesia, Cité Patrimoine",CulturalSite,Luxeuil-les-Bains,70300,47.8176951,6.3804192
Moulin de Migé,CulturalSite,Migé,89580,47.676129,3.542314
Perceurs de Coffres - La Clé du Bastion,SportsAndLeisurePlace,Belfort,90000,47.63983,6.86511
Panorama sur le Val de Loire,SportsAndLeisurePlace,Charrin,58300,46.792249,3.613445
La Citadelle,CulturalSite,Belfort,90000,47.638801,6.86983799
CG Lutherie,CulturalSite,Arc-lès-Gray,70100,47.457061,5.58276999
Julie Barioux - Massage cheval Cluny,SportsAndLeisurePlace,Cluny,71250,46.4110224,4.65958337
Galerie cadran solaire,CulturalSite,Beaune,21200,47.0230366,4.835603
Canoës Vincelottes,SportsAndLeisurePlace,Vincelottes,89290,47.70818,3.63933
Espace Patrimoine,CulturalSite,Chalon-sur-Saône,71100,46.7802799,4.85623
Xavier Nicod,CulturalSite,Dole,39100,47.09905,5.48505
Eglise Saint-Valère,CulturalSite,Bians-les-Usiers,25520,46.9702087,6.27538204
Le Boat Migennes,SportsAndLeisurePlace,Migennes,89400,47.9621,3.50932
La Vélo Vie,SportsAndLeisurePlace,Saint-Apollinaire,21000,47.3277641,5.027818
Club de Modélisme Ferroviaire et Musée des Rotondes,CulturalSite,Châtenoy-le-Royal,71880,46.791801,4.82496909
Edenwall,SportsAndLeisurePlace,Charnay-lès-Mâcon,71850,46.3122083,4.811864
Plage de la Mercantine,SportsAndLeisurePlace,Maisod,39260,46.4637362,5.6941829
Sortie spéléologie,SportsAndLeisurePlace,Arbecey,70120,47.7401581,5.92916778
Abbaye de Notre-Dame d'Oigny,CulturalSite,Oigny,21450,47.5697295,4.70804356
La Bourgogne en bonne compagnie,SportsAndLeisurePlace,Saint-Point,71520,46.33331,4.62203
Arno Show,CulturalSite,Saint-Honoré-les-Bains,58360,46.905159,3.84199145
Chapelle de Dun,CulturalSite,Saint-Racho,71800,46.256256,4.345814
Location de vélos,SportsAndLeisurePlace,Noyers,89310,47.695641,3.995663
"Ebénisterie ""Au Bois d'Hauvy""",CulturalSite,Clamecy,58500,47.4603991,3.51682579
Yannick Dupin - Moniteur escalade Brevet d'état,SportsAndLeisurePlace,Blancey,21320,47.3027497,4.4679094
Atelier Rose,CulturalSite,Nanton,71240,46.619821,4.815804
Église St Agnan,CulturalSite,Magnien,21230,47.2129742,4.5776883
CAMPING DES ILES,SportsAndLeisurePlace,Saint-Julien-du-Sault,89330,48.0269921,3.3038015
U SOLVE ESCAPE GAME,SportsAndLeisurePlace,Vesoul,70000,47.61785,6.16075
Escapeyourself Mâcon,SportsAndLeisurePlace,Mâcon,71000,46.28747,4.81321
Bibliothèque-Médiathèque,CulturalSite,Montsauche-les-Settons,58230,47.2147494,4.02488026
Hôtel de Millery,CulturalSite,Autun,71400,46.9445309,4.29866821
La Dôle,Landform,Les Rousses,39220,46.425935,6.09923238
Soupe de la Sorcière à Blanot,SportsAndLeisurePlace,Blanot,21430,47.1989272,4.24582491
Musée de l'Homme et de l'Industrie - Écomusée Creusot Montceau,CulturalSite,Le Creusot,71200,46.8048926,4.4232229
Site raquettes du Pré Poncet,SportsAndLeisurePlace,Châtelblanc,25240,46.64398,6.14103
VéloCité,SportsAndLeisurePlace,Besançon,25000,47.2379529,6.02409914
Jura Montgolfières,SportsAndLeisurePlace,Dole,39100,47.0749714,5.4902988
Les tours bastionnées : l'enceinte fortifiée de Battant,SportsAndLeisurePlace,Besançon,25000,47.23965,6.01691
Eglise Saint-Martin,CulturalSite,Saint-Martin-de-Salencey,71220,46.5219886,4.5026478
Canoë-Kayak Club Louhans,SportsAndLeisurePlace,Louhans,71500,46.6242591,5.2179655
Les Bougies de Babeth,CulturalSite,Jussey,70500,47.82643,5.9
De Sentes en Cimes,SportsAndLeisurePlace,La Chaumusse,39150,46.5869829,5.942032
Atelier d'art ''La Castillane'',CulturalSite,Saint-Victor-sur-Ouche,21410,47.2327098,4.73862
Sentier des Chamois du Jura,Landform,Septmoncel les Molunes,39310,46.369581,5.903743
Alain Vuillemet,CulturalSite,Le Val d'Ocre,89110,47.821059,3.308338
Le Moulin de Janlard,CulturalSite,Nannay,58350,47.2471929,3.1332493
La Grande Traversée du Massif Central à VTT (GTMC-VTT) en 30 jours,SportsAndLeisurePlace,Avallon,89200,47.48645,3.907061
Chemin du train,SportsAndLeisurePlace,Gilley,25650,47.0488383,6.49257659
"Passy Randos, Club de randonnée pédestre",SportsAndLeisurePlace,Varennes-lès-Narcy,58400,47.21495,3.07394
Sources d'Arcier,Landform,Vaire,25220,47.2668087,6.1204469
Mani Transport,SportsAndLeisurePlace,Givry,71640,46.774103,4.727661
Point de vue le creux de la haute roche,Landform,Charmoille,25380,47.2243481,6.67908668
Cloître de l'Abbaye St Colomban,CulturalSite,Luxeuil-les-Bains,70300,47.8170428,6.3804336
Les Mains Libres,CulturalSite,Cluny,71250,46.434086,4.657189
Monts de Gy,Landform,Gy,70700,47.4035778,5.82841873
Eglise Saint-Véran,CulturalSite,Chaudenay,71150,46.91461,4.79304
Canoé Kayak Villers-le-Lac,SportsAndLeisurePlace,Villers-le-Lac,25130,47.0682361,6.69075662
Forêt de Guérigny,Landform,Guérigny,58130,47.0918643,3.2266331
Église de la présentation-de-notre-dame,CulturalSite,Métabief,25370,46.773705,6.35055199
La Grotte Grise,CulturalSite,Charmes-Saint-Valbert,70120,47.72781,5.70928
Eglise Saint-Martin,CulturalSite,Chagny,71150,46.911602,4.752436
Galerie Bruno Frey,CulturalSite,Arnay-le-Duc,21230,47.1310446,4.4864336
Lavoir à plancher mobile,CulturalSite,Villecomte,21120,47.5105595,5.03676384
Pelouses sèches d'Hugier,Landform,Hugier,70150,47.3161805,5.69970771
Paint Ball - Parc du Bois de la Folie,SportsAndLeisurePlace,Treigny-Perreuse-Sainte-Colombe,89520,47.5710248,3.12877458
Club ULM Fournet,SportsAndLeisurePlace,Fournet-Blancheroche,25140,47.1723278,6.80671691
Maison dite des Concurés (ancienne),CulturalSite,Saint-Gengoux-le-National,71460,46.6143357,4.66369575
Morgane Noly,CulturalSite,Étrigny,71240,46.60447,4.80645
De sites en signes (visites guidées en langue des signes),SportsAndLeisurePlace,Autun,71400,46.935819,4.298299
Atelier Saint Raphael : Galerie et école d’art,CulturalSite,Vézelay,89450,47.46613,3.746319
Abbaye de la Ferté,CulturalSite,Saint-Ambreuil,71240,46.6710155,4.81598144
Base nautique de Montbozon (Plein Air et Nautisme),SportsAndLeisurePlace,Montbozon,70230,47.4665979,6.2591108
Sentier thématique de la Combe des Cives,SportsAndLeisurePlace,Chapelle-des-Bois,25240,46.62951,6.1406
Centre équestre de Chalain,SportsAndLeisurePlace,Doucier,39130,46.6529254,5.77610479
Maison Forte de Cuy,CulturalSite,Chougny,58110,47.0984577,3.75457949
Le Moulin du Roy,SportsAndLeisurePlace,Bourbon-Lancy,71140,46.622416,3.7679221
Basilique Sainte Marie-Madeleine,CulturalSite,Vézelay,89450,47.4662,3.74724
Chapelle Sainte-Anne,CulturalSite,Brotte-lès-Ray,70180,47.60785,5.7362399
"Achillée, bijoux botaniques",CulturalSite,Villargoix,21210,47.29936,4.31819
Réserve naturelle régionale de la basse-savoureuse,Landform,Nommay,25600,47.5334305,6.85002575
Jeu de Piste Photos,SportsAndLeisurePlace,Saint-Sauveur-en-Puisaye,89520,47.61795,3.19804
Armoiries des Arts -,CulturalSite,Orgelet,39270,46.52204,5.61042
L'Escargot Voyageur,SportsAndLeisurePlace,Étang-sur-Arroux,71190,46.840598,4.175387
Portail de l'ancienne chapelle des Annonciades,CulturalSite,Pontarlier,25300,46.9037624,6.35442765
Vitraux d'Art - Anaïs Legrand,CulturalSite,Fédry,70120,47.6162287,5.8799415
Prison panoptique,CulturalSite,Autun,71400,46.9457569,4.29972107
Les bulles libres,SportsAndLeisurePlace,Bermont,90400,47.5807396,6.85142619
Circuit du gaulois Brennus,CulturalSite,Sens,89100,48.20065,3.28268
Cinema l'atalante - morteau,SportsAndLeisurePlace,Morteau,25500,47.0566837,6.60416789
Église Saint-Pierre,CulturalSite,Montcoy,71620,46.80028,4.99716
Circuit patrimoine de Saint-Honoré-les-Bains,CulturalSite,Saint-Honoré-les-Bains,58360,46.90549,3.8417
Belvédère des 3 Clochers,Landform,Pillemoine,39300,46.70049,5.90703
Cycl'Espace Fondard,SportsAndLeisurePlace,Varennes-Vauzelles,58640,46.9969,3.12102
Les Nordiques de la Ferme sur la Roche,SportsAndLeisurePlace,Belleherbe,25380,47.2504115,6.6319975
Colombani Électronique,CulturalSite,Dole,39100,47.08373,5.49748
Le Ranch Jack,SportsAndLeisurePlace,Moutoux,39300,46.790866,5.939439
Parcours Sensoriel,SportsAndLeisurePlace,Saint-Brisson,58230,47.2730612,4.09813928
Source Bleue,Landform,Montperreux,25160,46.8091113,6.32418722
Savonnerie Saint Georges,CulturalSite,Clairvaux-les-Lacs,39130,46.57524,5.74876
Active Tours Dijon,SportsAndLeisurePlace,Dijon,21000,47.3186544,5.03343314
Casino de Santenay,SportsAndLeisurePlace,Santenay,21590,46.9091849,4.6846897
Piscine Municipale de Cercy-la-Tour,SportsAndLeisurePlace,Cercy-la-Tour,58340,46.8667859,3.64348114
Ô Cagou Nacré,CulturalSite,Bazarnes,89460,47.6607456,3.6630801
Eglise Saint-Odilon,CulturalSite,Lux,71100,46.7536,4.8473
Eglise Saint-Barthélémy,CulturalSite,Fleury-la-Montagne,71340,46.2053708,4.11872939
Vignoble des Coteaux du Giennois,Landform,Saint-Père,58200,47.391958,2.968154
Atelier Eric Hibelot,CulturalSite,Saint-Amand-en-Puisaye,58310,47.53782,3.07623
Meubles DUFOUR,CulturalSite,Corbigny,58800,47.2441571,3.6706457
Découverte de Nozeroy par les enfants,SportsAndLeisurePlace,Nozeroy,39250,46.7740423,6.0359619
Belvédère de la Roche d'Aujoux,Landform,Étrigny,71240,46.5804533,4.81756958
Céramiques Isabelle Delin,CulturalSite,Saint-Amand-en-Puisaye,58310,47.498995,3.08012
Ville de Lormes,CulturalSite,Lormes,58140,47.2975997,3.82266998
Hôtel-Dieu de Tonnerre,CulturalSite,Tonnerre,89700,47.8567487,3.9756547
Poterie Cornélia et Patrick,CulturalSite,Renève,21310,47.4119074,5.3953006
Bibliothèque,CulturalSite,Montperreux,25160,46.8255076,6.34158002
Belvédère de la rochette à château-chalon,Landform,Château-Chalon,39210,46.753218,5.62448694
Musée de L'Aventure Peugeot,CulturalSite,Sochaux,25600,47.5162173,6.83138905
Hôtel de Ganay,CulturalSite,Autun,71400,46.9498662,4.3011272
Atelier d'art La Tempéra,CulturalSite,Entrains-sur-Nohain,58410,47.4792256,3.3131765
A casa di Deliana Association culturelle,SportsAndLeisurePlace,Besançon,25000,47.2396,6.00627
Le Ballon d'Alsace,Landform,Lepuix,90200,47.7486466,6.8273844
Musée Reflet Brionnais,CulturalSite,Iguerande,71340,46.2092532,4.07750075
Poterie de Saint-Igny-de-Roche,CulturalSite,Saint-Igny-de-Roche,71170,46.1932597,4.2961693
Belvédère du Rocher d’Ully,Landform,Ornans,25290,47.0982952,6.15109559
Hôtel du Chambrier,CulturalSite,Besançon,25000,47.2345333,6.03065729
Chapelle de Velée,CulturalSite,Anost,71550,47.0550836,4.10477013
Hôtel Bouchu,CulturalSite,Tournus,71700,46.5634634,4.9122301
Tapissier décorateur,CulturalSite,Luzy,58170,46.7898387,3.9696897
SARL Quad Vignes et Châteaux,SportsAndLeisurePlace,Couches,71490,46.8655608,4.5778359
Nuit des étoiles - Visite de l'Observatoire,SportsAndLeisurePlace,Besançon,25000,47.2479424,5.98885159
Église,CulturalSite,La Chapelle-de-Guinchay,71570,46.2111978,4.75596562
Lugny Acro' - Parcours d'aventure en forêt,SportsAndLeisurePlace,Lugny,71260,46.4640115,4.8083345
Piscine d'Azé,SportsAndLeisurePlace,Azé,71260,46.4384222,4.76136672
Musée Japy,CulturalSite,Beaucourt,90500,47.4850044,6.92267417
Lavoir rue de la Fontaine,CulturalSite,Préhy,89800,47.7605533,3.75822812
Fontaine de Bouhey,CulturalSite,Bouhey,21360,47.200212,4.66835858
Tournage sur bois,CulturalSite,Montmahoux,25270,46.97917,6.03135
Initiez-vous au métier du vigneron !,SportsAndLeisurePlace,Lugny,71260,46.468143,4.8012011
Les Amis des musées départementaux de Champlitte et Château-Lambert,SportsAndLeisurePlace,Champlitte,70600,47.6167953,5.51322698
Fontaine de Greutal à Anteuil,CulturalSite,Anteuil,25340,47.385823,6.5546113
"PICARD Nais, céramique et poterie",CulturalSite,Préporché,58360,46.940407,3.893694
Poterie la Luciole,CulturalSite,Pierreclos,71960,46.3326551,4.685233
Boulangerie - glacier Meignen,Landform,Clamecy,58500,47.4583519,3.5198542
Site Nordique de la Haute-Joux,SportsAndLeisurePlace,Mignovillard,39250,46.7354987,6.1042407
Cirka Danse,SportsAndLeisurePlace,Meilly-sur-Rouvres,21320,47.2049029,4.5608694
Grapes and corks,SportsAndLeisurePlace,Treigny-Perreuse-Sainte-Colombe,89520,47.560586,3.2257889
Ecurie du Soue,SportsAndLeisurePlace,Louesme,21520,47.896843,4.7626565
Village de Poiseul-lès-Saulx,CulturalSite,Poiseul-lès-Saulx,21120,47.5737397,4.9904846
L'Éveil au naturel,CulturalSite,Sirod,39300,46.723233,5.9975582
"Oreillers ""Atout'aiz""",CulturalSite,Bucey-lès-Traves,70360,47.6273162,5.98203334
Stéphanie Bucher,SportsAndLeisurePlace,Le Rousset-Marizy,71220,46.5562667,4.48489158
Musée Outils et Traditions,CulturalSite,Larochemillay,58370,46.8775319,4.0012936
École de Ski Français des Rousses,SportsAndLeisurePlace,Les Rousses,39220,46.48313,6.06137624
Balade des mariners,CulturalSite,Saint-Jean-de-Losne,21170,47.1011,5.26499
Lavoir,CulturalSite,Barbirey-sur-Ouche,21410,47.2530464,4.75540323
Espace Pierre Larousse,CulturalSite,Toucy,89130,47.7366275,3.294001
Eglise  saint jean baptiste,CulturalSite,Corravillers,70310,47.8935283,6.62175178
Embarquez à bord du tacot !,SportsAndLeisurePlace,Chalon-sur-Saône,71100,46.780156,4.8549762
Escape Game outdoor,SportsAndLeisurePlace,Montlebon,25500,47.08124,6.63836
Eglise et crypte Saint-Aré,CulturalSite,Decize,58300,46.8279058,3.46100988
Station de location de vélos - Château Portier,SportsAndLeisurePlace,Romanèche-Thorins,71570,46.2035519,4.7255709
Riben,CulturalSite,Sornay,70150,47.27735,5.69856
Parc de la Colombière,CulturalSite,Dijon,21000,47.3000634,5.04685273
Association Fort du Mont Bart,SportsAndLeisurePlace,Bavans,25550,47.481596,6.728975
Les Ateliers du Feu,CulturalSite,Grand'Combe-Châteleu,25570,47.0233948,6.57047694
DUCERF Bernadette,CulturalSite,Salornay-sur-Guye,71250,46.5223006,4.60162961
